1	21253974,4
2	21126161,6
3	21051856
4	21152940,8
5	21485876,8
6	21293326,4
7	21485854,4
8	21459484,8
9	21576470,4
10	21947489,6
11	21404648
12	21385920
13	21695846,4
14	21437900,8
15	21025476,8
16	21509193,6
17	21657398,4
18	21479665,6
19	21251092,8
20	21443945,6
21	21774300,8
22	21120574,4
23	21406241,6
24	21336510,4
25	21715464
26	21681353,6
27	21649401,6
28	21783292,8
29	21786296
30	21994444,8
31	21622334,4
32	21988297,6
33	21166412,8
34	21896489,6
35	21671705,6
36	21431452,8
37	21115577,6
38	20694432
39	21015780,8
40	21034326,4
41	20935180,8
42	21148937,6
43	20923384
44	21016078,4
45	20882876,8
46	20769406,4
47	20649033,6
48	20846852,8
49	20851486,4
50	20974588,8
51	20774076,8
52	20697193,6
53	20643036,8
54	21088980,8
55	20642676,8
56	20602712
57	21084440
58	20601569,6
59	20641542,4
60	20590872
61	20774740,8
62	21007326,4
63	20671540,8
64	20432150,4
65	20737952
66	20961900,8
67	21251638,4
68	21356348,8
69	21170198,4
70	21064924,8
71	21396353,6
72	21276768
73	21270528
74	21504060,8
75	21244806,4
76	21476504
77	21308796,8
78	21180558,4
79	20945468,8
80	21616585,6
81	21001184
82	21023052,8
83	20982185,6
84	20994968
85	20778753,6
86	21033689,6
87	20771736
88	20975632
89	21059318,4
90	20936481,6
91	20571760
92	21996121,6
93	21084593,6
94	20999580,8
95	21349136
96	20998166,4
97	20598904
98	20862760
99	20959752
100	20858396,8
101	21149384
102	20821524,8
103	21401972,8
104	20954548,8
105	21132868,8
106	20995360
107	21098908,8
108	21131512
109	20891404,8
110	21269872
111	21212780,8
112	21209001,6
113	21174841,6
114	21649984
115	21243430,4
116	21619544
117	21419604,8
118	21333838,4
119	21169598,4
120	21736713,6
121	21592724,8
122	21162664
123	21719884,8
124	21606512
125	20929028,8
126	21503494,4
127	21562801,6
128	21582608
129	21058036,8
130	20940252,8
131	20406196,8
132	20061638,4
133	20196348,8
134	20259260,8
135	20156894,4
136	20201100,8
137	20186740,8
138	20367332,8
139	19956920
140	20585512
141	20171332,8
142	20302336
143	19582912
144	19308166,4
145	19223884,8
146	19724784
147	19805774,4
148	19744366,4
149	19614817,6
150	19928465,6
151	19757553,6
152	19586265,6
153	19706368
154	19401438,4
155	19550440
156	19705060,8
157	19673656
158	19747393,6
159	19828792
160	19713249,6
161	19534286,4
162	19808512
163	19542486,4
164	19531390,4
165	19825224
166	19620056
167	19325224
168	20075252,8
169	19795910,4
170	19945134,4
171	19723601,6
172	19859492,8
173	20258604,8
174	19740368
175	19947017,6
176	20166654,4
177	19813292,8
178	19813870,4
179	19844608
180	19943465,6
181	19479614,4
182	20114060,8
183	20158848
184	20024364,8
185	19660412,8
186	19873628,8
187	19790849,6
188	19982166,4
189	19530936
190	19795961,6
191	19922878,4
192	19762604,8
193	20071176
194	19702008
195	19739801,6
196	19931161,6
197	19686016
198	19613633,6
199	19709324,8
200	19817870,4
201	20083840
202	19839310,4
203	19698684,8
204	19718433,6
205	20030820,8
206	19953305,6
207	20039812,8
208	20150166,4
209	19637452,8
210	19467948,8
211	20033118,4
212	19634897,6
213	20162188,8
214	20184388,8
215	19663076,8
216	19527118,4
217	19719361,6
218	19607180,8
219	19786518,4
220	19842758,4
221	19701081,6
222	19902024
223	20160865,6
224	19826433,6
225	19966614,4
226	20122577,6
227	20340753,6
228	19954176
229	19696080
230	19760529,6
231	19701392
232	19899324,8
233	19958841,6
234	20040292,8
235	20277665,6
236	19706816
237	20057520
238	19854889,6
239	20214913,6
240	19850302,4
241	20299720
242	20001766,4
243	19943844,8
244	19840460,8
245	19999012,8
246	20478865,6
247	19757713,6
248	20074864
249	20204856
250	19581913,6
251	19988406,4
252	19725820,8
253	20197652,8
254	19747889,6
255	20244729,6
256	19709561,6
257	20184836,8
258	19710366,4
259	20026764,8
260	20311328
261	20278472
262	19710896
263	20350321,6
264	20036412,8
265	19946390,4
266	19658873,6
267	19690262,4
268	19765321,6
269	19894952
270	20113044,8
271	20290668,8
272	20049625,6
273	20884020,8
274	20137972,8
275	20083092,8
276	20498084,8
