1.065	430.748
1.565	430.604
2.065	430.458
2.565	430.311
3.065	430.163
3.565	430.013
4.065	429.862
4.565	429.71
5.065	429.556
5.565	429.401
6.065	429.245
6.565	429.087
7.065	428.929
7.565	428.769
8.065	428.608
8.565	428.446
9.065	428.283
9.565	428.119
10.065	427.953
10.565	427.787
11.065	427.62
11.565	427.452
12.065	427.282
12.565	427.112
13.065	426.941
13.565	426.77
14.065	426.597
14.565	426.424
15.065	426.249
15.565	426.075
16.065	425.899
16.565	425.723
17.065	425.546
17.565	425.368
18.065	425.19
18.565	425.012
19.065	424.833
19.565	424.653
20.065	424.473
20.565	424.293
21.065	424.112
21.565	423.931
22.065	423.75
22.565	423.568
23.065	423.386
23.565	423.204
24.065	423.022
24.565	422.84
25.065	422.658
25.565	422.476
26.065	422.294
26.565	422.112
27.065	421.93
27.565	421.748
28.065	421.566
28.565	421.384
29.065	421.203
29.565	421.022
30.065	420.842
30.565	420.662
31.065	420.482
31.565	420.302
32.065	420.124
32.565	419.945
33.065	419.768
33.565	419.591
34.065	419.414
34.565	419.239
35.065	419.064
35.565	418.89
36.065	418.717
36.565	418.544
37.065	418.373
37.565	418.203
38.065	418.033
38.565	417.865
39.065	417.698
39.565	417.532
40.065	417.367
40.565	417.203
41.065	417.041
41.565	416.88
42.065	416.72
42.565	416.562
43.065	416.405
43.565	416.25
44.065	416.096
44.565	415.944
45.065	415.793
45.565	415.644
46.065	415.497
46.565	415.352
47.065	415.208
47.565	415.066
48.065	414.927
48.565	414.789
49.065	414.652
49.565	414.518
50.065	414.387
50.565	414.257
51.065	414.129
51.565	414.003
52.065	413.88
52.565	413.759
53.065	413.64
53.565	413.523
54.065	413.409
54.565	413.298
55.065	413.188
55.565	413.082
56.065	412.977
56.565	412.876
57.065	412.777
57.565	412.68
58.065	412.586
58.565	412.495
59.065	412.407
59.565	412.322
60.065	412.239
60.565	412.159
61.065	412.082
61.565	412.008
62.065	411.937
62.565	411.869
63.065	411.804
63.565	411.742
64.065	411.684
64.565	411.628
65.065	411.576
65.565	411.526
66.065	411.48
66.565	411.437
67.065	411.398
67.565	411.362
68.065	411.329
68.565	411.299
69.065	411.273
69.565	411.25
